transactionId,accountNumber,type,amount,status,timestamp
958751,ACC102,deposit,100.00,validated,2025-11-28T12:01:20.430027200
308266,ACC102,withdraw,150.00,validated,2025-11-28T12:01:31.778489200
476654,ACC102,deposit,100.00,validated,2025-11-28T12:01:54.133083300
656981,ACC102,withdraw,55.00,validated,2025-11-28T12:02:01.587763800
576309,ACC102,deposit,5.00,validated,2025-11-28T12:04:00.284281600
25715,ACC102,withdraw,500.00,validated,2025-11-28T12:04:06.574281300
329076,ACC102,transfer,500.00,validated,2025-11-28T12:05:02.042434200
232656,ACC101,deposit,5000.00,validated,2025-11-28T12:07:14.930342900
290375,ACC101,transfer,5000.00,validated,2025-11-28T12:07:51.179915800
994074,ACC101,deposit,100.00,validated,2025-11-28T12:39:57.798037100
506137,ACC101,withdraw,600.00,validated,2025-11-28T12:40:30.522983200
835835,ACC101,deposit,850.00,validated,2025-11-28T12:40:36.732844600
134858,ACC101,transfer,75.00,validated,2025-11-28T12:45:19.068631500
378448,ACC101,deposit,100.00,validated,2025-11-28T14:21:44.305969300
788179,ACC101,deposit,100.00,validated,2025-11-28T14:24:02.035297800
917197,ACC101,deposit,25.00,validated,2025-11-28T14:24:11.193020700
133749,ACC101,withdraw,500.00,validated,2025-11-28T14:24:18.958451900
15499,ACC101,transfer,1.00,validated,2025-11-28T14:25:05.851027800
350925,ACC103,deposit,100.00,validated,2025-11-28T14:26:50.376464
826027,ACC201,Deposit,50.00,validated,2025-11-28T14:27:11.367815200
